transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
4035,2022-03-29 12:15:00,P0294,1,visa,4041598115095,F,12.38,3,13.99
4036,2022-03-29 15:51:00,P0256,2,visa,4041598151256,F,2.08,2,2.69
4037,2022-03-29 20:04:00,P0117,7,visa,4041594833310985,F,8.82,3,10.09
4038,2022-03-29 21:39:00,P0466,4,americanexpress,374283275056497,F,14.01,3,14.89
4039,2022-03-29 22:00:00,P0667,6,visa,4041595949470,F,12.7,2,14.39
4040,2022-03-29 23:07:00,P0452,6,,3542199226020435,T,8.33,1,9.29
4041,2022-03-30 02:40:00,P0369,6,visa,4041590512372,F,8.08,1,8.79
4042,2022-03-30 04:17:00,P0360,10,americanexpress,374288070003339,F,5.54,5,6.59
4043,2022-03-30 05:36:00,P0708,6,visa,4041590505639883,F,17.79,1,19.19
4044,2022-03-30 06:02:00,P0613,8,americanexpress,374283733570964,T,9.94,6,11.39
4045,2022-03-30 07:21:00,P0578,5,visa,4041595483629,F,19.78,2,21.39
4046,2022-03-30 07:26:00,P0336,4,mastercard,5048373707634410,F,8.17,3,8.89
4047,2022-03-30 09:51:00,P0053,4,visa,4041596667963417,F,0.33,4,1.29
4048,2022-03-30 09:56:00,P0362,7,visa,4041597862473004,F,3.73,2,4.79
4049,2022-03-30 13:15:00,P0329,4,mastercard,5048378943984404,F,3.45,3,4.59
4050,2022-03-30 15:24:00,P0571,5,visa,4041594048266,F,4.35,2,4.99
4051,2022-03-30 16:04:00,P0438,6,visa,4041595376880,F,5.21,1,5.99
4052,2022-03-30 18:07:00,P0555,9,mastercard,5108751535671059,F,19.13,1,21.09
4053,2022-03-30 18:07:00,P0468,3,visa,4041599891347076,F,13.48,1,14.79
4054,2022-03-30 19:12:00,P0588,3,mastercard,5108758799270288,F,12.31,2,13.89
4055,2022-03-31 01:31:00,P0253,6,americanexpress,374283023305287,F,3.09,1,4.29
4056,2022-03-31 01:40:00,P0292,8,mastercard,5048377110141319,F,10.49,1,11.49
4057,2022-03-31 03:34:00,P0051,6,mastercard,5108754441454610,F,16.95,4,18.19
4058,2022-03-31 05:43:00,P0524,4,americanexpress,374283892370222,F,10.66,2,11.59
4059,2022-03-31 05:52:00,P0507,9,visa,4041593497917259,F,8.17,2,8.89
4060,2022-03-31 06:17:00,P0393,6,visa,4041595836404,T,10.94,2,11.59
4061,2022-03-31 08:31:00,P0257,3,visa,4041597464931755,T,14.78,4,16.19
4062,2022-03-31 09:22:00,P0145,8,visa,4041591146782,F,4.03,3,4.89
4063,2022-03-31 12:05:00,P0331,4,,3547091554830953,T,15.79,2,17.59
4064,2022-03-31 16:45:00,P0159,5,americanexpress,374288414681071,F,12.16,3,13.69
4065,2022-03-31 16:56:00,P0314,6,visa,4041593287063959,T,14.84,2,16.29
4066,2022-03-31 17:00:00,P0371,10,visa,4041596159517,F,5.38,2,6.29
4067,2022-03-31 18:17:00,P0055,5,visa,4041596397866070,F,4.06,1,4.89
4068,2022-03-31 21:24:00,P0276,3,mastercard,5108754138230489,F,18.02,1,19.69
4069,2022-04-01 00:23:00,P0430,6,mastercard,5108754192498642,F,17.67,3,18.99
4070,2022-04-01 00:31:00,P0737,6,mastercard,5108758775681060,T,3.09,2,4.29
4071,2022-04-01 02:26:00,P0415,8,visa,4041592346246977,T,13.96,1,14.89
4072,2022-04-01 02:51:00,P0235,7,mastercard,5108758818759097,F,11.99,3,13.49
4073,2022-04-01 02:58:00,P0176,6,mastercard,5048373985013956,F,14.46,2,15.59
4074,2022-04-01 05:19:00,P0294,7,mastercard,5048378850089221,F,12.38,2,13.99
4075,2022-04-01 05:27:00,P0526,10,visa,4041594340097687,T,3.83,2,4.79
4076,2022-04-01 09:45:00,P0366,4,americanexpress,374288776090002,F,13.27,1,14.69
4077,2022-04-01 12:38:00,P0263,5,visa,4041594455131,F,2.27,1,3.09
4078,2022-04-01 13:08:00,P0181,7,,36907858193976,F,1.62,2,1.79
4079,2022-04-01 13:30:00,P0122,7,mastercard,5048378535002094,F,11.9,2,13.29
4080,2022-04-01 18:18:00,P0654,7,,5602231618386611,F,8.85,2,10.19
4081,2022-04-01 19:02:00,P0429,8,visa,4041599349495,F,0.78,3,1.59
4082,2022-04-01 19:22:00,P0672,9,americanexpress,374288970301338,F,19.89,2,21.39
4083,2022-04-01 20:33:00,P0705,5,visa,4041592108323345,F,16.57,6,18.09
4084,2022-04-02 09:12:00,P0395,12,visa,4041596545047888,F,2.55,3,3.59
4085,2022-04-02 13:22:00,P0348,6,americanexpress,374288609424071,F,6.83,1,8.09
4086,2022-04-02 14:40:00,P0447,4,mastercard,5108752670000831,T,13.43,2,14.79
4087,2022-04-02 17:29:00,P0202,7,mastercard,5048378742510111,F,7.25,3,8.19
4088,2022-04-02 22:10:00,P0316,10,americanexpress,374288861859436,F,1.81,2,2.19
4089,2022-04-03 00:07:00,P0615,5,americanexpress,374288735973645,F,19.95,1,21.39
4090,2022-04-03 01:06:00,P0265,6,visa,4041596010124,F,19.23,5,21.19
4091,2022-04-03 01:24:00,P0425,8,mastercard,5108757014721505,F,10.49,1,11.49
4092,2022-04-03 05:00:00,P0390,5,mastercard,5048376964722158,F,14.31,1,15.19
4093,2022-04-03 09:24:00,P0674,4,visa,4041593711781,F,3.52,3,4.69
4094,2022-04-03 11:10:00,P0017,4,americanexpress,374283053330957,F,17.54,1,18.69
4095,2022-04-03 13:36:00,P0305,5,mastercard,5108754679067274,F,8.74,2,9.99
4096,2022-04-03 14:47:00,P0344,7,mastercard,5108752300107311,T,9.86,3,11.29
4097,2022-04-03 17:38:00,P0091,5,,30045032587544,F,12.29,1,13.89
4098,2022-04-03 20:15:00,P0414,7,mastercard,5108757252775411,F,10.22,2,11.49
4099,2022-04-03 22:25:00,P0431,4,americanexpress,374288336489215,F,10.67,2,11.59
4100,2022-04-03 23:45:00,P0202,8,visa,4041591464370643,F,7.25,3,8.19
4101,2022-04-04 00:21:00,P0419,10,mastercard,5108753230570826,F,16.66,2,18.09
4102,2022-04-04 02:54:00,P0476,4,visa,4041594469038322,F,13.26,2,14.69
4103,2022-04-04 05:01:00,P0368,7,visa,4041591360987,F,9.52,2,10.99
4104,2022-04-04 05:50:00,P0100,7,mastercard,5108758018482706,F,12.05,2,13.59
4105,2022-04-04 05:55:00,P0258,8,mastercard,5048375354012337,F,16.65,5,18.09
4106,2022-04-04 07:38:00,P0444,8,,3551941355117997,F,13.93,1,14.89
4107,2022-04-04 11:46:00,P0710,5,mastercard,5108759318178127,F,4.36,1,4.99
4108,2022-04-04 13:04:00,P0285,5,americanexpress,374283284657897,F,2.73,5,3.79
4109,2022-04-04 16:03:00,P0169,7,visa,4041591563235903,T,6.79,4,7.99
4110,2022-04-04 16:56:00,P0239,6,visa,4041596342572641,F,0.32,3,1.29
4111,2022-04-04 17:50:00,P0577,2,mastercard,5108751444636102,F,7.24,2,8.19
4112,2022-04-04 23:11:00,P0169,6,americanexpress,374288245382246,F,6.79,1,7.99
4113,2022-04-05 00:23:00,P0390,3,mastercard,5108753354663993,F,14.31,4,15.19
4114,2022-04-05 01:21:00,P0189,2,mastercard,5048379157587602,F,13.1,2,14.69
4115,2022-04-05 07:18:00,P0473,6,mastercard,5048378848828706,F,4.79,2,5.19
4116,2022-04-05 07:45:00,P0745,9,americanexpress,374288700040883,F,9.85,3,11.29
4117,2022-04-05 10:25:00,P0403,9,mastercard,5048376421264778,F,18.82,1,20.79
4118,2022-04-05 11:22:00,P0561,3,visa,4041598257690137,F,18.52,1,20.39
4119,2022-04-05 15:00:00,P0053,5,mastercard,5108757858467033,F,0.33,4,1.29
4120,2022-04-05 17:46:00,P0376,9,visa,4041593555857,F,10.3,5,11.49
4121,2022-04-05 19:51:00,P0392,5,mastercard,5048379122307714,F,13.78,2,14.89
4122,2022-04-05 20:23:00,P0297,6,americanexpress,374283442465829,F,17.82,1,19.29
4123,2022-04-05 21:10:00,P0151,9,americanexpress,374288006128192,F,16.15,2,17.89
4124,2022-04-06 02:04:00,P0165,5,visa,4041594066961,F,0.94,4,1.59
4125,2022-04-06 04:58:00,P0048,4,mastercard,5048372350201022,F,17.85,2,19.29
4126,2022-04-06 05:18:00,P0087,6,americanexpress,374283717515787,F,4.59,1,4.99
4127,2022-04-06 06:38:00,P0667,5,americanexpress,374288681008859,F,12.7,1,14.39
4128,2022-04-06 07:22:00,P0243,1,visa,4041597946601646,F,18.18,1,19.89
4129,2022-04-06 15:18:00,P0264,8,mastercard,5048377270934420,F,4.11,1,4.89
4130,2022-04-06 16:25:00,P0167,6,visa,4041593620611266,F,13.32,1,14.79
4131,2022-04-06 17:37:00,P0073,3,mastercard,5048375442889381,F,15.31,2,16.99
4132,2022-04-06 19:59:00,P0272,6,americanexpress,374288062529242,F,5.35,1,6.29
4133,2022-04-06 20:36:00,P0393,5,mastercard,5048370664704087,F,10.94,1,11.59
4134,2022-04-06 20:40:00,P0020,6,americanexpress,374288633288468,F,19.41,2,21.29
4135,2022-04-06 21:03:00,P0321,9,americanexpress,374283682315312,F,17.35,1,18.29
4136,2022-04-07 01:17:00,P0379,4,visa,4041592605959575,F,6.12,1,7.49
4137,2022-04-07 03:58:00,P0077,5,americanexpress,374288664790713,F,6.54,1,7.89
4138,2022-04-07 04:09:00,P0247,4,mastercard,5108758411208518,T,13.58,1,14.79
4139,2022-04-07 04:23:00,P0411,6,americanexpress,374283764125746,F,13.46,3,14.79
4140,2022-04-07 04:46:00,P0303,3,visa,4041594388266,F,19.07,2,21.09
4141,2022-04-07 06:03:00,P0299,8,americanexpress,374283799077607,F,13.5,4,14.79
4142,2022-04-07 06:18:00,P0503,5,mastercard,5048377847188047,T,12.07,3,13.59
4143,2022-04-07 07:21:00,P0285,8,mastercard,5048378368693266,F,2.73,4,3.79
4144,2022-04-07 08:01:00,P0492,10,americanexpress,374288421734095,F,16.12,2,17.89
4145,2022-04-07 10:30:00,P0689,10,americanexpress,374283750015349,T,15.35,3,17.09
4146,2022-04-07 14:46:00,P0028,7,americanexpress,374288195459952,F,1.64,5,1.79
4147,2022-04-07 19:18:00,P0492,6,visa,4041592314212837,F,16.12,1,17.89
4148,2022-04-07 21:10:00,P0332,5,visa,4041595428085908,F,16.62,5,18.09
4149,2022-04-07 21:49:00,P0528,7,americanexpress,374283210046165,F,0.62,4,1.49
4150,2022-04-07 22:23:00,P0147,8,visa,4041598988590937,F,18,2,19.59
4151,2022-04-08 03:43:00,P0158,4,visa,4041598194009,F,3.02,1,4.19
4152,2022-04-08 04:31:00,P0446,5,mastercard,5048374850476385,F,16.57,3,18.09
4153,2022-04-08 05:46:00,P0420,8,visa,4041594661100,F,18.06,2,19.69
4154,2022-04-08 06:27:00,P0610,8,mastercard,5108755684850653,F,5.58,3,6.69
4155,2022-04-08 08:03:00,P0371,7,mastercard,5108753962976795,F,5.38,1,6.29
4156,2022-04-08 08:10:00,P0218,8,mastercard,5108759910335455,F,8.4,1,9.39
4157,2022-04-08 11:45:00,P0500,2,americanexpress,374288572177052,F,7.53,3,8.29
4158,2022-04-08 12:09:00,P0595,7,visa,4041593505894,T,17.58,3,18.79
4159,2022-04-08 14:32:00,P0459,7,americanexpress,374283394766018,F,8.82,1,10.09
4160,2022-04-08 15:58:00,P0330,3,visa,4041594696031,F,11.06,1,11.69
4161,2022-04-08 16:54:00,P0298,8,americanexpress,374283445478381,F,5,1,5.59
4162,2022-04-08 17:32:00,P0143,7,visa,4041597530461621,F,1.68,1,1.89
4163,2022-04-08 18:51:00,P0618,10,mastercard,5108751860583689,F,10.03,2,11.39
4164,2022-04-08 21:29:00,P0291,8,visa,4041590516074534,F,14.13,1,14.89
4165,2022-04-08 23:16:00,P0511,6,,372301327695476,F,7.06,1,8.19
4166,2022-04-09 01:18:00,P0013,5,visa,4041590690665,F,8.36,3,9.29
4167,2022-04-09 12:13:00,P0200,6,mastercard,5048372893990651,F,19.29,1,21.19
4168,2022-04-09 13:20:00,P0237,10,visa,4041597748353677,F,10.43,1,11.49
4169,2022-04-09 21:57:00,P0391,5,visa,4041593746007605,F,1.6,2,1.79
4170,2022-04-10 00:00:00,P0265,11,mastercard,5108750770537181,F,19.23,2,21.19
4171,2022-04-10 06:09:00,P0346,8,americanexpress,374283473695682,F,12.21,3,13.79
4172,2022-04-10 06:12:00,P0267,6,visa,4041597587195,F,13.36,1,14.79
4173,2022-04-10 06:50:00,P0695,7,visa,4041598350760878,F,3.74,3,4.79
4174,2022-04-10 07:58:00,P0528,11,mastercard,5048373161194927,F,0.62,2,1.49
4175,2022-04-10 09:11:00,P0380,3,mastercard,5048372521629283,F,10.56,3,11.59
4176,2022-04-10 12:36:00,P0411,5,americanexpress,374288232301951,F,13.46,2,14.79
4177,2022-04-10 13:13:00,P0374,2,mastercard,5048375896173209,F,6.65,2,7.99
4178,2022-04-10 14:18:00,P0366,11,mastercard,5108757272798724,F,13.27,1,14.69
4179,2022-04-10 19:45:00,P0492,7,americanexpress,374288583337935,F,16.12,1,17.89
4180,2022-04-10 21:09:00,P0621,6,americanexpress,374283791440654,F,17.47,1,18.59
4181,2022-04-11 00:20:00,P0456,5,mastercard,5108759098456354,F,18.35,1,20.19
4182,2022-04-11 01:44:00,P0144,7,visa,4041597952759486,F,4.51,1,4.99
4183,2022-04-11 02:22:00,P0646,5,mastercard,5108756895252341,F,17.92,1,19.49
4184,2022-04-11 04:57:00,P0546,5,americanexpress,374283626609978,F,3.2,2,4.39
4185,2022-04-11 08:50:00,P0410,7,mastercard,5108757058476156,F,2.95,3,4.09
4186,2022-04-11 12:29:00,P0626,8,visa,4041593543617622,F,7.33,1,8.19
4187,2022-04-11 15:13:00,P0428,7,americanexpress,374288631579066,F,12.91,1,14.49
4188,2022-04-11 15:14:00,P0531,6,visa,4041596740406962,F,3.2,3,4.39
4189,2022-04-11 19:42:00,P0243,6,americanexpress,374288456205839,F,18.18,3,19.89
4190,2022-04-11 20:44:00,P0409,5,visa,4041593364508,F,18.03,4,19.69
4191,2022-04-11 21:01:00,P0195,7,mastercard,5048376552658822,F,17.91,3,19.39
4192,2022-04-11 21:08:00,P0478,4,mastercard,5048372677943306,F,18.67,2,20.59
4193,2022-04-11 23:12:00,P0621,7,mastercard,5108756856087207,F,17.47,1,18.59
4194,2022-04-12 02:11:00,P0646,4,visa,4041596713610,F,17.92,1,19.49
4195,2022-04-12 05:17:00,P0473,4,visa,4041597550607,F,4.79,1,5.19
4196,2022-04-12 05:22:00,P0408,4,visa,4041595464975459,T,8.24,2,9.09
4197,2022-04-12 10:39:00,P0603,7,americanexpress,374283763233897,F,19.88,1,21.39
4198,2022-04-12 12:26:00,P0171,9,visa,4041595648766733,F,5.57,3,6.69
4199,2022-04-12 13:12:00,P0369,4,mastercard,5108750894054345,T,8.08,3,8.79
4200,2022-04-12 14:01:00,P0683,5,visa,4041592341747,F,11,2,11.59
4201,2022-04-12 15:29:00,P0354,5,mastercard,5048376505318607,F,15.35,2,17.09
4202,2022-04-12 16:05:00,P0148,8,americanexpress,374283230606410,F,6.36,3,7.69
4203,2022-04-12 19:53:00,P0326,7,americanexpress,374283463076372,F,12.66,1,14.29
4204,2022-04-12 21:06:00,P0267,4,mastercard,5048371123197228,F,13.36,1,14.79
4205,2022-04-12 23:47:00,P0355,7,,6759986888309317,F,6.54,1,7.89
4206,2022-04-13 00:41:00,P0418,6,visa,4041596397554,F,13.24,3,14.69
4207,2022-04-13 02:53:00,P0483,5,visa,4041597801943182,F,17.52,1,18.69
4208,2022-04-13 03:50:00,P0062,8,americanexpress,374283792924722,F,14.01,3,14.89
4209,2022-04-13 04:40:00,P0237,7,,633418302994603672,F,10.43,1,11.49
4210,2022-04-13 05:47:00,P0419,3,,3554113151685364,T,16.66,4,18.09
4211,2022-04-13 07:00:00,P0456,4,visa,4041599649110909,T,18.35,1,20.19
4212,2022-04-13 09:15:00,P0579,5,mastercard,5108757939327420,F,19.5,3,21.29
4213,2022-04-13 10:10:00,P0464,6,visa,4041594947780,F,9.81,3,11.29
4214,2022-04-13 10:20:00,P0643,3,mastercard,5108751245766694,F,17.61,1,18.89
4215,2022-04-13 11:31:00,P0711,4,mastercard,5108750437074586,F,9.87,3,11.29
4216,2022-04-13 15:10:00,P0367,6,visa,4041591001656,F,11.63,2,12.89
4217,2022-04-13 16:43:00,P0095,3,americanexpress,374283382766319,F,3.42,1,4.59
4218,2022-04-13 16:46:00,P0390,6,visa,4041594323739909,F,14.31,2,15.19
4219,2022-04-13 17:47:00,P0421,7,americanexpress,374283547176164,F,13.89,2,14.89
4220,2022-04-13 21:54:00,P0290,6,mastercard,5048371768728840,T,18.11,3,19.79
4221,2022-04-13 23:59:00,P0501,5,americanexpress,374288719497975,F,0.66,8,1.49
4222,2022-04-14 00:58:00,P0379,5,visa,4041597009853399,T,6.12,2,7.49
4223,2022-04-14 01:13:00,P0603,7,mastercard,5048377463224605,F,19.88,2,21.39
4224,2022-04-14 06:00:00,P0678,3,americanexpress,374288124444463,F,7.6,2,8.29
4225,2022-04-14 06:26:00,P0706,8,americanexpress,374288800557448,F,17.68,1,18.99
4226,2022-04-14 07:30:00,P0370,5,visa,4041596639823145,F,19.51,2,21.29
4227,2022-04-14 07:42:00,P0566,7,mastercard,5048374767583224,F,1.77,1,2.09
4228,2022-04-14 08:07:00,P0667,7,visa,4041597755727,F,12.7,1,14.39
4229,2022-04-14 10:00:00,P0547,7,visa,4041597679194561,F,20,4,21.49
4230,2022-04-14 12:15:00,P0412,6,americanexpress,374288996031828,F,16.11,1,17.89
4231,2022-04-14 13:21:00,P0553,6,mastercard,5048375306349324,F,6.79,1,7.99
4232,2022-04-14 15:21:00,P0714,3,visa,4041595910787,F,0.66,1,1.49
4233,2022-04-14 15:25:00,P0437,6,,201805968953942,F,0.1,5,1.19
4234,2022-04-14 15:58:00,P0603,8,visa,4041595026718553,F,19.88,2,21.39
4235,2022-04-14 16:08:00,P0465,3,visa,4041596064681554,F,9.61,1,11.09
4236,2022-04-14 17:19:00,P0131,7,visa,4041595838095612,F,11.71,1,12.99
4237,2022-04-14 18:44:00,P0226,7,americanexpress,374288870053047,F,8.06,2,8.69
4238,2022-04-14 20:08:00,P0196,6,visa,4041597632215990,F,13.84,3,14.89
4239,2022-04-15 01:39:00,P0410,6,visa,4041598827628542,F,2.95,2,4.09
4240,2022-04-15 02:23:00,P0471,5,mastercard,5108750150581239,F,14.12,1,14.89
4241,2022-04-15 03:37:00,P0437,3,mastercard,5048370825651557,F,0.1,1,1.19
4242,2022-04-15 04:11:00,P0714,9,mastercard,5048370604079087,F,0.66,3,1.49
4243,2022-04-15 08:41:00,P0610,4,visa,4041598016272185,F,5.58,1,6.69
4244,2022-04-15 09:51:00,P0150,5,mastercard,5108751337877573,F,19.07,1,21.09
4245,2022-04-15 11:30:00,P0433,7,americanexpress,374288120358469,T,9.33,1,10.79
4246,2022-04-15 12:31:00,P0228,6,visa,4041594742627024,F,0.09,3,1.09
4247,2022-04-15 12:49:00,P0719,6,americanexpress,374283032130601,T,5.75,2,6.89
4248,2022-04-15 14:24:00,P0250,4,americanexpress,374288306426965,F,16.08,1,17.89
4249,2022-04-15 17:35:00,P0222,5,visa,4041598983062,F,16.56,1,18.09
4250,2022-04-15 19:30:00,P0370,9,mastercard,5108756776916147,F,19.51,5,21.29
4251,2022-04-15 22:06:00,P0614,4,mastercard,5048379863682457,T,13.52,5,14.79
4252,2022-04-15 23:51:00,P0514,4,americanexpress,374283298730953,F,18.98,1,20.99
4253,2022-04-16 01:13:00,P0571,6,visa,4041591555842369,T,4.35,1,4.99
4254,2022-04-16 02:15:00,P0210,5,,4508019655913928,F,2.78,3,3.89
4255,2022-04-16 03:14:00,P0083,4,visa,4041591090460552,F,3.42,1,4.59
4256,2022-04-16 04:44:00,P0675,6,mastercard,5108750008675829,F,12.34,4,13.99
4257,2022-04-16 04:55:00,P0354,6,visa,4041591502364,T,15.35,5,17.09
4258,2022-04-16 06:48:00,P0496,6,mastercard,5108752971425349,F,13.53,3,14.79
4259,2022-04-16 07:39:00,P0411,8,mastercard,5048374931706578,F,13.46,2,14.79
4260,2022-04-16 09:13:00,P0517,7,visa,4041590721411,F,5.11,2,5.79
4261,2022-04-16 09:45:00,P0403,4,,3555001289610363,F,18.82,3,20.79
4262,2022-04-16 13:47:00,P0264,5,visa,4041599550217,F,4.11,1,4.89
4263,2022-04-16 18:31:00,P0174,5,mastercard,5108759898799417,T,2.25,1,2.99
4264,2022-04-17 02:02:00,P0637,2,visa,4041595419029,F,15.32,1,17.09
4265,2022-04-17 02:57:00,P0099,5,mastercard,5048374139405999,F,5.98,4,7.29
4266,2022-04-17 03:46:00,P0314,1,mastercard,5108757930452631,F,14.84,1,16.29
4267,2022-04-17 05:10:00,P0389,6,americanexpress,374283635245228,T,5.95,1,7.19
4268,2022-04-17 08:03:00,P0529,7,visa,4041590686184,F,17.59,4,18.79
4269,2022-04-17 11:11:00,P0567,6,mastercard,5048379300956639,F,1.46,3,1.69
4270,2022-04-17 11:37:00,P0218,5,,3554137013115724,F,8.4,1,9.39
4271,2022-04-17 13:34:00,P0658,5,mastercard,5108754110841964,F,2.92,4,4.09
4272,2022-04-17 14:25:00,P0408,5,visa,4041597919350890,F,8.24,2,9.09
4273,2022-04-17 16:30:00,P0075,8,,3536566166952454,F,3.87,1,4.89
4274,2022-04-17 16:50:00,P0031,7,visa,4041591867403,F,3.05,1,4.29
4275,2022-04-17 19:27:00,P0688,4,mastercard,5108756946024863,F,0.81,3,1.59
4276,2022-04-17 19:42:00,P0013,8,visa,4041598198596,F,8.36,4,9.29
4277,2022-04-17 22:51:00,P0347,9,,670660090426796050,F,5.37,1,6.29
4278,2022-04-17 23:07:00,P0555,9,americanexpress,374283829985241,F,19.13,2,21.09
4279,2022-04-18 03:20:00,P0414,9,visa,4041597224069243,F,10.22,2,11.49
4280,2022-04-18 04:04:00,P0286,9,americanexpress,374288638327675,F,10.87,4,11.59
4281,2022-04-18 04:17:00,P0412,4,visa,4041593786570850,F,16.11,4,17.89
4282,2022-04-18 06:57:00,P0065,3,visa,4041598023604,F,15.39,2,17.19
4283,2022-04-18 08:19:00,P0355,5,americanexpress,374288259430758,F,6.54,1,7.89
4284,2022-04-18 08:37:00,P0300,8,visa,4041598944638259,F,7.58,2,8.29
4285,2022-04-18 13:56:00,P0447,6,mastercard,5108751244147508,F,13.43,1,14.79
4286,2022-04-18 17:51:00,P0358,5,americanexpress,374283222657280,T,8.86,1,10.19
4287,2022-04-18 18:05:00,P0546,6,mastercard,5048379265265042,F,3.2,1,4.39
4288,2022-04-18 18:38:00,P0203,5,visa,4041593837671533,F,4.78,3,5.09
4289,2022-04-18 19:37:00,P0671,7,americanexpress,374288217016830,F,19.14,4,21.09
4290,2022-04-18 21:58:00,P0218,4,americanexpress,374283342578846,F,8.4,2,9.39
4291,2022-04-18 22:57:00,P0576,5,visa,4041593779917225,F,4.25,1,4.99
4292,2022-04-18 23:29:00,P0520,6,mastercard,5048373023483153,F,18.18,1,19.89
4293,2022-04-19 04:21:00,P0381,11,americanexpress,374283755492014,F,5.05,2,5.69
4294,2022-04-19 04:50:00,P0259,5,mastercard,5048378442039668,F,5.21,2,5.99
4295,2022-04-19 05:58:00,P0352,5,americanexpress,374283929839660,F,2.04,1,2.59
4296,2022-04-19 06:29:00,P0287,6,mastercard,5108759632781457,F,13.95,3,14.89
4297,2022-04-19 11:20:00,P0525,3,mastercard,5048374555437930,F,13.86,3,14.89
4298,2022-04-19 13:47:00,P0267,4,visa,4041598076520093,F,13.36,1,14.79
4299,2022-04-19 15:26:00,P0421,5,visa,4041599799799790,F,13.89,1,14.89
4300,2022-04-19 20:27:00,P0186,3,americanexpress,374283719667479,F,11.46,1,12.49
4301,2022-04-19 21:36:00,P0477,6,visa,4041592005102,F,2.19,3,2.89
4302,2022-04-19 22:16:00,P0006,5,mastercard,5048378030393964,F,13.55,2,14.79
4303,2022-04-20 00:26:00,P0395,6,mastercard,5108750531661536,F,2.55,3,3.59
4304,2022-04-20 03:10:00,P0383,7,mastercard,5048372766272989,F,12.53,1,14.19
4305,2022-04-20 08:11:00,P0137,4,americanexpress,374288092157444,F,1.91,2,2.39
4306,2022-04-20 09:21:00,P0317,7,mastercard,5048375194318498,F,16.83,1,18.19
4307,2022-04-20 12:46:00,P0641,8,mastercard,5108751934524206,F,13.58,1,14.79
4308,2022-04-20 13:31:00,P0016,4,americanexpress,374288915201189,T,8.09,1,8.79
4309,2022-04-20 16:39:00,P0057,7,americanexpress,374288100411148,F,17.28,3,18.19
4310,2022-04-20 17:39:00,P0084,4,americanexpress,374283163564644,F,9.69,2,11.19
4311,2022-04-20 21:37:00,P0423,6,mastercard,5048376562778768,F,14.04,2,14.89
4312,2022-04-20 22:46:00,P0604,6,mastercard,5108759336169629,T,1.36,1,1.69
4313,2022-04-21 20:54:00,P0704,3,mastercard,5048374182171282,F,13.67,3,14.89
4314,2022-04-21 22:17:00,P0270,5,mastercard,5108758377146470,F,6.97,2,8.09
4315,2022-04-21 22:31:00,P0334,2,americanexpress,374288129016217,F,5.53,2,6.59
4316,2022-04-22 01:05:00,P0467,7,mastercard,5108753643594470,F,4.66,3,4.99
4317,2022-04-22 01:44:00,P0411,8,americanexpress,374283500083670,F,13.46,1,14.79
4318,2022-04-22 05:17:00,P0294,8,visa,4041598118240338,F,12.38,2,13.99
4319,2022-04-22 06:54:00,P0203,8,mastercard,5108751107785758,F,4.78,5,5.09
4320,2022-04-22 07:25:00,P0410,4,mastercard,5048371993351673,F,2.95,2,4.09
4321,2022-04-22 07:40:00,P0264,6,mastercard,5048378530148058,F,4.11,3,4.89
4322,2022-04-22 09:44:00,P0190,0,visa,4041593916281,F,18.93,2,20.89
4323,2022-04-22 11:29:00,P0523,7,visa,4041591008677,F,11.74,1,13.09
4324,2022-04-22 19:22:00,P0185,5,mastercard,5108751386712317,T,12.05,2,13.59
4325,2022-04-22 22:36:00,P0470,7,mastercard,5048377235418931,F,18.14,3,19.89
4326,2022-04-22 23:50:00,P0388,8,mastercard,5108759189911440,T,17.9,1,19.39
4327,2022-04-23 00:53:00,P0253,7,americanexpress,374283885375113,T,3.09,3,4.29
4328,2022-04-23 00:57:00,P0574,3,mastercard,5108759059469917,F,9.21,3,10.69
4329,2022-04-23 01:42:00,P0317,9,mastercard,5108755758432016,F,16.83,2,18.19
4330,2022-04-23 05:13:00,P0548,6,visa,4041598074957271,F,12.25,1,13.89
4331,2022-04-23 06:00:00,P0289,5,americanexpress,374283743364424,F,12.12,1,13.69
4332,2022-04-23 09:39:00,P0739,4,americanexpress,374288881262454,F,10.65,4,11.59
4333,2022-04-23 10:21:00,P0344,10,americanexpress,374288897183116,F,9.86,3,11.29
